0,9340.890242846597
1,101565.91649855228
2,90082.76615513777
3,46623.02949462205
4,38993.85056780146
5,8691.191779487282
6,66115.66328263184
7,65625.12748091463
8,23984.72371539219
9,24142.597188422293
10,90659.9151810109
11,106051.92290327759
12,51681.467849259076
13,30098.298685193007
14,51065.765330953844
15,33663.73189252704
16,47099.99023778495
17,47287.321439167164
18,55156.764472523835
19,87903.2528996984
20,76438.90350156878
21,26952.918428927842
22,50541.16378843016
23,30277.933880393874
24,35634.21776437731
25,24273.249644330732
26,39876.0570579777
27,81207.56910679974
28,21769.33957808325
29,27133.594610350294
30,69212.17520172318
31,30572.86214999569
32,53204.07524770679
33,251942.0133415502
34,65765.34087965896
35,72963.20393299645
36,14106.547569019334
37,44067.43380574642
38,109238.26520317465
39,76922.6609924531
40,329889.88386809535
41,27913.98951786642
42,93067.78124755906
43,140562.5715176895
44,10423.720214093157
45,39717.73692148318
46,82526.7589522172
47,67697.71836101514
48,42510.670883872546
49,20257.02660813218
50,36121.82262676497
51,35407.34466411099
52,40268.54137743341
53,70551.17952263495
54,31022.910345505014
55,32035.449709325017
56,43771.3062602445
57,79574.73556618787
58,62798.29418245123
59,116432.24302672614
60,43358.30437985872
61,64294.11518854748
62,29532.281450892053
63,62153.01271349096
64,55381.838885702804
65,22691.776551023304
66,40094.95315647286
67,22948.834496689975
68,52027.1541008651
69,27707.46778688577
70,45880.99383964998
71,43646.92589657682
72,63613.35065331487
73,50951.419108019676
74,1497.6522661996019
75,166460.98929107396
76,87802.58149162226
77,68493.0369098166
78,65197.38630282753
79,133420.03113121318
80,67539.49172240523
81,134045.4680935959
82,23876.435795546495
83,36475.75161565791
84,27152.947088787652
85,25176.486335988786
86,133970.135706258
87,16367.32862709115
88,90969.25833949629
89,5607.7627553430975
90,48901.417669311995
91,39719.86911692517
92,55108.15542259956
93,34902.98256354577
94,35924.20703792932
95,59615.14986169021
96,43313.52277638134
97,37101.304193536715
98,17515.749090984777
99,242778.6611631684
100,217067.96094784487
101,154523.2880131184
102,50942.63143202635
103,31680.589252951144
104,30289.594789477833
105,141256.91671726172
106,62548.96077997663
107,36149.46071696987
108,137682.7816583783
109,117630.90991909378
110,68472.64798786357
111,61807.56511889224
112,29136.28778276587
113,41449.34712637758
114,52742.185986480246
115,11465.628273156939
116,74191.73297129461
117,56826.94186357844
118,51614.690946224204
119,26783.526186201096
120,44454.59154120982
121,41361.44013020657
122,64371.537701427806
123,42422.19342819527
124,14816.771847529953
125,41690.44905425806
126,51038.7365009911
127,60926.91913148886
128,72676.81838297537
129,155336.5881459221
130,48503.54698804838
131,53411.14581053376
132,13574.849077260731
133,118585.60853617045
134,25779.776955231864
135,37285.93247562094
136,170892.34367408103
137,225659.19728144765
138,211058.3517270024
139,34074.93079293635
140,18283.81334970067
141,52605.75709302753
142,32758.322210694907
143,7136.545508180143
144,132798.2702333839
145,6696.084726548407
146,155266.76909000796
147,43266.24301299805
148,3773.12241064531
149,5614.085634498625
150,125678.40815732107
151,183310.8561689661
152,39525.213910508544
153,22266.508794750524
154,54543.79917450847
155,46981.16285214759
156,44544.39107006075
157,53228.771307992974
158,7261.2613249313545
159,18666.118116050548
160,304112.02837192436
161,104033.76114984522
162,48747.59049362016
163,10235.561684069296
164,50716.511468819364
165,69685.17753890621
166,26141.00963673586
167,80299.57591185001
168,46576.81848400268
169,57398.18857254566
170,152511.04920133436
171,116630.20987714679
172,171040.34111693883
173,88979.08982189467
174,168384.82246321382
175,13139.283355915402
176,88330.95636834925
177,29125.56142825519
178,4105.376239263709
179,134412.94898541944
180,91261.94398708329
181,36712.96534340734
182,34080.11379867534
183,11013.5298711588
184,79172.24358496659
185,19174.06008276011
186,30386.786016797178
187,77227.28063271222
188,34841.04940775995
189,37195.56103155074
190,60997.96728672756
191,4901.520705304424
192,117145.09563716674
193,123226.02315204589
194,161289.3885565062
195,51220.469427902164
196,58624.43545747888
197,16093.726503252094
198,43519.574126783285
199,145781.5800091844
200,55295.37289157659
201,1719.457843262931
202,37681.24858308409
203,80885.37498100549
204,13141.253564903815
205,6155.140884073762
206,35243.491617356805
207,88684.5847500943
208,9640.85789062118
209,19023.473020258923
210,71572.88431300479
211,55969.52240051523
212,54011.60399272615
213,11157.025269882113
214,10083.54431421436
215,55167.16555058375
216,36982.534292660996
217,116473.62421690355
218,38574.15535145048
219,124956.8344648284
220,40980.650681253646
221,55617.195619496495
222,30306.672853944692
223,125937.51381247616
224,19756.997333896026
225,60628.80959835886
226,74141.08190285928
227,37925.784758573296
228,102945.74707638244
229,70088.79445250893
230,89173.14561330367
231,15955.852091362534
232,43127.25130299924
233,3442.3598042367084
234,55224.495010682214
235,47825.187451278536
236,45103.02670292064
237,35761.720804423654
238,24298.1620134779
239,35212.25583296388
240,87173.93733879729
241,71059.11612478679
242,15270.140172711996
243,100545.7619142065
244,33126.001939163616
245,58667.2438708397
246,51160.14329325334
247,48454.18674963301
248,40734.581284975146
249,63343.54055535524
250,55290.84603604265
251,191803.8213187219
252,204920.00508566757
253,51013.84227563558
254,42150.2064585259
255,47082.16040269545
256,108056.23153911665
257,66452.24788578518
258,35324.78898144333
259,49104.37302494657
260,9550.826034571177
261,48426.4390680462
262,96319.82371654568
263,35076.52339903528
264,48988.98777435625
265,184517.11199574187
266,24582.042949391114
267,105995.54974834288
268,51237.74489798088
269,57815.18723557955
270,18321.23174818571
271,58894.621573780656
272,69353.64208305835
273,209837.8009569193
274,27356.741753477916
275,59125.98217959427
276,58490.06705756546
277,32397.248513682363
278,62921.1756200349
279,50089.46728767208
280,48834.498263182526
281,26691.954841696628
282,12087.551697932906
283,57524.19388831504
284,69605.43248949485
285,166056.72612477525
286,6718.51991925147
287,5597.271759571724
288,61228.024722927876
289,37805.1014219938
290,56306.39993616364
291,104615.31361513241
292,4471.629726708709
293,32430.89354419873
294,95451.20135112418
295,114475.89179876019
296,81834.4592413906
297,51487.40536274375
298,4976.157093999386
299,102612.41679867268
300,4875.945022111194
301,72617.38280405522
302,82479.94435610248
303,48408.24874749987
304,5292.887741995639
305,11738.70867466173
306,66188.62153699454
307,100238.95297415317
308,125712.09749428014
309,73921.19272785717
310,45241.02559051836
311,59481.36691086502
312,51532.974362777015
313,31586.132078325772
314,45924.9512396729
315,51038.39691153537
316,45135.26984600121
317,37450.66423589319
318,34803.371323446736
319,28683.676996008442
320,38143.01159612276
321,46713.031632904625
322,130103.45515647944
323,80649.82986597755
324,221426.62159384822
325,102345.82547643244
326,42400.12498059859
327,6371.212953925523
328,38096.111306920524
329,44624.40869389437
330,20768.806339982537
331,24295.948746424765
332,41656.916562016355
333,4455.043461431761
334,142218.46647272145
335,23662.525073323734
336,111583.65779711219
337,87116.95710132585
338,26362.881837249664
339,21046.16086688968
340,57082.410535823954
341,9985.436858620453
342,86507.23257870728
343,50942.427957701264
344,17037.2629448958
345,65585.96198665425
346,113198.81909637745
347,44833.59276760783
348,10368.628454571171
349,17001.85412536737
350,30517.27391343855
351,234818.83564099215
352,78009.05201591477
353,52993.612625987014
354,29142.46956837229
355,60893.03335633617
356,154736.94490688256
357,30138.97894600584
358,11770.485927034795
359,52562.71516326622
360,43710.18659224689
361,96446.4226981217
362,5623.692696418273
363,53359.30196458365
364,16337.850048307679
365,18906.707444744825
366,48639.47627242055
367,16856.980642740218
368,154895.59225463073
369,10709.336849624184
370,43794.99676757317
371,45635.446908697464
372,53739.63827385597
373,31369.210118011477
374,99465.92544151313
375,40704.4495483959
376,57581.27915953269
377,123409.06574007933
378,152063.89230704604
379,51272.445605391775
380,47693.91890258243
381,33185.82746569123
382,75539.7170771804
383,5068.892318666774
384,157863.71381360688
385,18286.565437810783
386,11488.278520076305
387,79440.17948571517
388,53432.086455721066
389,10607.737590011116
390,26019.591789307236
391,66913.0880859811
392,95339.19085968118
393,9533.667519945351
394,89834.07846320458
395,74531.89614939132
396,8250.73539395026
397,121578.43905353187
398,7159.016990033616
399,59578.65379034112
400,38839.26797214371
401,48017.7163670103
402,14742.427328659272
403,52742.68414544754
404,62022.1955838822
405,70772.43032249068
406,31646.423343376424
407,51462.310961425945
408,204154.06315331254
409,59339.297304942746
410,36042.217075750006
411,41472.812618033866
412,54868.58010317275
413,172612.48076058095
414,4855.172529671616
415,18683.630762856952
416,34747.06144869958
417,57123.78781439869
418,125506.0470690771
419,40871.04885528279
420,65086.86759128016
421,108522.76253518714
422,60432.219952750864
423,34720.98028680862
424,41416.607441208726
425,30958.0092832544
426,62401.43786477801
427,119522.26546972497
428,67799.43652637089
429,27351.22369857247
430,31267.683372403495
431,23169.262946581617
432,346438.9886469642
433,111181.84236189202
434,40450.738235392455
435,18568.968602272114
436,168484.5799270596
437,52323.39354465011
438,162017.98835570161
439,20386.62890961785
440,6287.348425228746
441,78757.94387700906
442,9710.96293347421
443,87206.55669682712
444,73731.90744983332
445,40636.405881257175
446,47054.870623167844
447,53389.574754772686
448,4291.3869309671945
449,30103.23644424574
450,35612.234016675895
451,13560.579941965509
452,109588.84040775099
453,206145.57824119154
454,42523.77137536313
455,114642.31767832872
456,1091.1354267005318
457,117025.42834747449
458,138350.60938680734
459,11358.350462218514
460,187345.1014727609
461,73698.06259914089
462,166374.46554703906
463,119442.3346196338
464,16494.629415639884
465,16387.162855956016
466,133727.07111790142
467,53940.972683555876
468,9267.314407357906
469,7508.637866601446
470,63872.12131811346
471,55672.35457882973
472,68021.25452782551
473,8325.51006651588
474,83386.28084408172
475,61590.43686082358
476,60489.257718538494
477,53141.254201860225
478,42302.3441795417
479,211155.32799397744
480,38275.31416012727
481,52873.54071703596
482,11709.343769465391
483,63115.68314748637
484,114993.29421258792
485,7534.956998903958
486,9974.935199977672
487,44399.41157447054
488,65161.499375620646
489,55088.26237969809
490,145224.8240363184
491,73068.32574333169
492,45299.92670076197
493,119872.36955197639
494,26811.737729906326
495,165779.36367976206
496,6809.863167606802
497,16799.454281540915
498,438754.13633785694
499,14766.846340210412
500,24016.243154344178
501,1919.856487648413
502,28889.592853496877
503,59293.67906382426
504,31872.5803998714
505,56373.243615627296
506,25829.0340466656
507,136668.13032369147
508,36382.36307532983
509,46079.81283842171
510,59086.70780644812
511,42111.85303929947
512,17616.759944389367
513,30620.023098794816
514,48619.38026614916
515,48941.91352894151
516,88803.31585548258
517,60605.59084953362
518,62617.251630443454
519,199629.74080529154
520,50425.37807309871
521,5513.237754984957
522,155269.32367431404
523,10543.90617661745
524,91158.9403781296
525,52641.37810843394
526,76718.69206505895
527,35165.80196792867
528,46379.21608876125
529,6304.934342218438
530,118106.18227982352
531,2763.256640796517
532,65641.70068897142
533,102533.17811377779
534,16136.695176718797
535,208850.54693983085
536,61702.61132507483
537,127246.70366130088
538,46857.29840571936
539,57427.927657591135
540,21232.570906383386
541,6828.640927280354
542,46331.566322900384
543,151182.4003960979
544,47560.4300436291
545,21150.65638088645
546,59541.79230117546
547,39022.41897331711
548,116952.32928758928
549,37065.37995551386
550,30396.338603251425
551,50650.39586730941
552,58856.73670582273
553,46823.82372617805
554,3694.280274146815
555,100158.40057968529
556,7019.398884599355
557,59147.525649240015
558,95920.30229783218
559,75106.3571005796
560,124344.47713962388
561,13580.759444814536
562,29386.504437687578
563,60466.47069260459
564,148159.2975389088
565,77705.4925128593
566,96996.66270003184
567,43303.474397226106
568,49516.3031720256
569,91415.69361036723
570,45050.480383896596
571,49146.358777899564
