0,0.9868189988606492
1,0.6710079254169643
2,0.06479853072574543
3,0.9963611895067154
4,0.9192464498878657
5,0.9969814883196108
6,0.9792787746055382
7,0.04204883739174976
8,0.7392198921411349
9,0.9974778454097768
10,0.9968151696934208
11,0.9945317465759003
12,0.9974170025578739
13,0.9932173343464561
14,0.958411016034666
15,0.8565925180814996
16,0.9736777755239133
17,0.9979170685478626
18,0.9969941795161094
19,0.9901856796129974
20,0.9954337943004581
21,0.6876717248287882
22,0.9959921225775323
23,0.9916731084253309
24,0.969706397476483
25,0.028158056542587476
26,0.9982674212532658
27,0.40226840610268577
28,0.996609324273553
29,0.7610908663293523
30,0.29354094277916626
31,0.998172153378022
32,0.9963174830086121
33,0.9963662195008036
34,0.9953521606712437
35,0.9971613894387847
36,0.9802591237607764
37,0.1164214267746299
38,0.9315522325071077
39,0.6913598969166055
40,0.542170802888221
41,0.5905356909103338
42,0.9981699259829812
43,0.9941533121853222
44,0.7588149236818488
45,0.9948368968274832
46,0.9939385532870363
47,0.9980638497600802
48,0.9853497913533111
49,0.5073165636961621
50,0.9950406504487189
51,0.9948217259227881
52,0.030872954244423552
53,0.9952798362771075
54,0.9971370281708611
55,0.9955905956307283
56,0.9848498752907883
57,0.9976638353115302
58,0.13979419042829408
59,0.8097922164613972
60,0.7548411177467564
61,0.5225094580718241
62,0.9975433894415188
63,0.9892768109081852
64,0.9981518749861844
65,0.9740830937902796
66,0.9912145612072253
67,0.04593257964583746
68,0.9962496559282881
69,0.7238996172888023
70,0.9921972582971688
71,0.9975640119669485
72,0.8427022848370833
73,0.993082461538928
74,0.9978369628746736
75,0.5493671808184692
76,0.9623369895271943
77,0.876784451072175
78,0.21906236307475901
79,0.9970163755466656
80,0.9720935073688135
81,0.9801126758224243
82,0.9945525427161257
83,0.8895275319526004
84,0.9978470697960736
85,0.9965288325472955
86,0.9875223185141041
87,0.9971207811138918
88,0.9283838578434419
89,0.9873124632297101
90,0.9977724006665767
91,0.7585532038214564
92,0.9751303849301532
93,0.5257326665534344
94,0.9436853487588919
95,0.28632021041430994
96,0.9742527581359727
97,0.1393791122695692
98,0.9818052300424652
99,0.99756610669784
100,0.8835698044770719
101,0.9959088119801099
102,0.9812823696077984
103,0.984449236573372
104,0.9856839442359286
105,0.993425704656643
106,0.328541820389295
107,0.9970238061200991
108,0.2899635871896655
109,0.9747022276831383
110,0.033249942778726026
111,0.9906213898899764
112,0.9983352410376551
113,0.9872624058704187
114,0.1354334811673389
115,0.9971124001600825
116,0.9942672125081993
117,0.007882929356630061
118,0.9977985857883633
119,0.5239039876505365
120,0.9968769966415244
121,0.9112566182065645
122,0.9386610866243092
123,0.9205241349592876
124,0.9869025134564939
125,0.9966908612983474
126,0.9972288120282182
127,0.8535463333483407
128,0.8278170610141465
129,0.917871662738267
130,0.6199550114286856
131,0.9709759359385106
132,0.9976988475725028
133,0.9978267265106461
134,0.9951588791170272
135,0.9822029282392288
136,0.9229139831177154
137,0.816959122918118
138,0.961364086367551
139,0.9952409767701121
140,0.9471917308627595
141,0.4655240590901516
142,0.9960804068163142
143,0.024230103700277946
144,0.7991200012241764
145,0.2854783139575297
146,0.9706392586641951
147,0.6678700061642187
148,0.9976804809694646
149,0.9878821447944157
150,0.9956512026457289
151,0.9922931706172687
152,0.05056620766352559
153,0.9970703491463322
154,0.9978342911747512
155,0.6877947375464101
156,0.9894864171403576
157,0.9977991647563123
158,0.997335688403253
159,0.9675796541040829
160,0.5764384007180807
161,0.9948184841638376
162,0.46903437177563984
163,0.3941210164063132
164,0.9980444946856707
165,0.9966046975401421
166,0.9919059359612757
167,0.9977749595788697
168,0.5540210813644978
169,0.9975751391563648
170,0.868431554566612
171,0.7760689845173083
172,0.996382917474922
173,0.9881679571456589
174,0.9959729811963596
175,0.9976794174572432
176,0.4404677083124872
177,0.9959994618433937
178,0.7000415898427189
179,0.9977389522710719
180,0.9966953647424316
181,0.9965452475399642
182,0.9651212868286396
183,0.9907186050279311
184,0.0073629345908749165
185,0.9550303538997632
186,0.7389878601172968
187,0.9934810537727564
188,0.9885111996135192
189,0.9853371622398188
190,0.9542918971860314
191,0.983855096113359
192,0.8860829446915724
193,0.9978552217427851
194,0.967954245949186
195,0.9977956950097464
196,0.7919385505116886
197,0.30879955404170506
198,0.4942420362402567
199,0.24406080324687415
200,0.9960562196337192
201,0.9884083408160454
202,0.9939888525048045
203,0.9909242135210343
204,0.9934917255095425
205,0.5954877745773218
206,0.9967413308440644
207,0.9359957409351425
208,0.18414827181175222
209,0.011410425173955026
210,0.9904504684372529
211,0.9979622240522622
212,0.009031352433917764
213,0.8501251478973011
214,0.9960823617142878
215,0.2252660094527895
216,0.8976044915015999
217,0.9985686451309775
218,0.14780144754532495
219,0.6189600792127719
220,0.9921998355727563
221,0.9750542883464252
222,0.9780499260280815
223,0.9973929110069354
224,0.9963566509309995
225,0.9780346008653712
226,0.9783821587660543
227,0.9901005160879487
228,0.9968565990727043
229,0.43711406191146807
230,0.9431038960529966
231,0.6773965528816435
232,0.9923008689068844
233,0.99432387178254
234,0.9946057285829673
235,0.47353278589275616
236,0.9714960393889569
237,0.9970810367482604
238,0.9833788289297636
239,0.9811733403391181
240,0.9974829570116206
241,0.5314147673485021
242,0.9959893230686042
243,0.9977222665277495
244,0.9876263604083769
245,0.7437321611740563
246,0.5021232099560307
247,0.9624679376723884
248,0.9978896856160837
249,0.007735721059066633
250,0.9857739651586146
251,0.830528771753542
252,0.9921869930422671
253,0.9908553460802029
254,0.9869046083445574
255,0.9887370753001067
256,0.9976657375888973
257,0.9965511793347096
258,0.9770843504757126
259,0.9151563479065101
260,0.7293008770240897
261,0.9788967676485045
262,0.9979096724559398
263,0.9966221543034394
264,0.9953145196721058
265,0.5368242480329255
266,0.9703130807301905
267,0.996334432039723
268,0.9951107617200129
269,0.45869044607186454
270,0.9826362839382816
271,0.7193185778224052
272,0.9412959670994611
273,0.07378971209023359
274,0.5020862768883912
275,0.9049486300651088
276,0.9963896359876027
277,0.022994045683285662
278,0.9902933679191163
279,0.99805662504168
280,0.9921906396722268
281,0.2101145144562343
282,0.36283609786665166
283,0.9953772485512749
284,0.9796326412565137
285,0.7365254469171112
286,0.23847414771812545
287,0.9948874730980151
288,0.8596596746834531
289,0.9922447674450442
290,0.9959220773286535
291,0.9947830350579325
292,0.9335868002492828
293,0.9867871932688751
294,0.40895483044392417
295,0.9916960547588537
296,0.6663136783789277
297,0.9086951264108803
298,0.4016728327421534
299,0.9404921182834641
300,0.9751188749049158
301,0.9433811744590779
302,0.9978561687362237
303,0.9924337582979774
304,0.8931086039497493
305,0.8137460938324016
306,0.9948339158279113
307,0.9975621546779676
308,0.22251237718950156
309,0.7121994124744112
310,0.9921517655768586
311,0.6197561733316332
312,0.9975641099758902
313,0.9032216628802506
314,0.9963339573159851
315,0.9816466350473094
316,0.9878362092277703
317,0.9847752850528866
318,0.8700879000810824
319,0.9747913105137268
320,0.9806806167387159
321,0.9829743165118718
322,0.5500310441032704
323,0.7410010144529147
324,0.9969760096654928
325,0.08931654569165548
326,0.05807228535718096
327,0.9976963953815865
328,0.9978368018122954
329,0.8744930982250954
330,0.7728058294895416
331,0.8734119895460846
332,0.7939205191635726
333,0.9925311006935544
334,0.995970916234178
335,0.9512827826233302
336,0.9914079476426813
337,0.9758123295337215
338,0.8513437500950032
339,0.9848823824631918
340,0.5870046964405287
341,0.07604058009005826
342,0.9976954946216255
343,0.42077232993014496
344,0.44441125894552214
345,0.9521350587553784
346,0.9980797147894929
347,0.7483459120472552
348,0.9954756370795418
349,0.9938450234326134
350,0.9587186228621319
351,0.9823793438714764
352,0.99787126272377
353,0.6780126106578753
354,0.9894849434140364
355,0.8272907406909515
356,0.8271449829331008
357,0.006660387979532985
358,0.9759547732817413
359,0.9981008066210235
360,0.9975703798962864
361,0.9961496008032059
362,0.7051631082595756
363,0.9354909758740872
364,0.9960069433907873
365,0.965998017324189
366,0.9692662719364002
367,0.993459741932837
368,0.92684069240714
369,0.9983202868800183
370,0.9537673769296575
371,0.9981204302649123
372,0.766620364084618
373,0.9969821970757017
374,0.9103000482832074
375,0.9959352120898521
376,0.997093860472196
377,0.40074971289108596
378,0.9936765285601574
379,0.5018039654283808
380,0.9889109597532577
381,0.8128523153574491
382,0.9963735811124766
383,0.9290149146144162
384,0.9940915534689169
385,0.9339380056659137
386,0.9952473973224155
387,0.9960183429505082
388,0.8686550771429475
389,0.9648546393153095
390,0.9908682374782779
391,0.996737402085023
392,0.9971497603712981
393,0.05348457764586577
394,0.6864257434157106
395,0.9443566508921831
396,0.980618496223298
397,0.9612883198340116
398,0.989669982601743
399,0.9866153816264918
400,0.23516974236496135
401,0.9747695729908473
402,0.9910735866567411
403,0.9888713612536466
404,0.9884341489350186
405,0.998115547085853
406,0.7864761848746351
407,0.9977745662407417
408,0.9980611111693852
409,0.7417298502678696
410,0.6173595838716839
411,0.9842862938095418
412,0.9957487199288281
413,0.9981251453065486
414,0.6809051120996926
415,0.9969278621237865
416,0.9964244909799209
417,0.9870469304571033
418,0.6199751045527839
419,0.9951228354567208
420,0.9871586819572584
421,0.9938565156625042
422,0.9975357778598115
423,0.7631560049835274
424,0.8662735416360043
425,0.9891724755465878
426,0.9929369862939685
427,0.9654162096781994
428,0.7382253268604714
429,0.7510831539782548
430,0.9976943190010826
431,0.9959134144188129
432,0.9633650164577905
433,0.9826874710724347
434,0.6070290648970912
435,0.7319451005717422
436,0.9861118132845368
437,0.9667983979946291
438,0.9972221992867655
439,0.13969903894500937
440,0.42658238875932036
441,0.4008075304887568
442,0.9841072308332022
443,0.9932435479343948
444,0.9928888750329271
445,0.9856208725535831
446,0.3825904503984426
447,0.3469454909130391
448,0.9954334420905683
449,0.9748962675511258
450,0.9979366835913163
451,0.9931134247759769
452,0.9926019391200431
453,0.9932754823832353
454,0.9423409073873649
455,0.897299886862374
456,0.9881008687310845
457,0.971489321158448
458,0.474173051323614
459,0.9803538964220537
460,0.9913727206061109
461,0.9396223291908714
462,0.9796931082717635
463,0.9972364734643593
464,0.9931466745225414
465,0.26914810549559254
466,0.9943506497151082
467,0.9973401458660435
468,0.9966065103661459
469,0.9976466041876928
470,0.7169783487450305
471,0.9948144621143934
472,0.8252373402754228
473,0.9980045378596649
474,0.8206582405586976
475,0.4571733155154358
476,0.9942336030973865
477,0.994269295786572
478,0.050112952062742855
479,0.9700108740825846
480,0.9770336204189811
481,0.3094008884815672
482,0.9975062318342405
483,0.9972736311149933
484,0.6110269791336124
485,0.6703297469285151
486,0.7991557250101607
487,0.9975130660979484
488,0.9931242071118318
489,0.9967115693000098
490,0.9914316668791794
491,0.981086998293831
492,0.9958021913283102
493,0.19084332026126516
494,0.6822502630426026
495,0.9939232850478391
496,0.7640305236246524
497,0.5052429960246169
498,0.04552896888027041
499,0.5928806244035547
500,0.99528185084508
501,0.20242043517572178
502,0.7275075302721827
503,0.7258285290712293
504,0.3551162113622318
505,0.9965429544392511
506,0.9978993040436096
507,0.8712958668474211
508,0.9940648826299614
509,0.8049425939804152
510,0.9937748414375536
511,0.9964890167392626
512,0.052553678156196694
513,0.9936567196260984
514,0.5259429450912531
515,0.7665665515866988
516,0.9528519163481991
517,0.8369557642064974
518,0.9473804310534809
519,0.9473260056853126
520,0.9893935206043601
521,0.6140051016715566
522,0.5337033816464551
523,0.9969219765581904
524,0.9957505387519006
525,0.9692564665237346
526,0.973243907531214
527,0.9941219532519521
528,0.8755137911742622
529,0.9585077372262738
530,0.9844779877633669
531,0.9978028102300412
532,0.9889791887042962
533,0.992683603843635
534,0.9446795696076195
535,0.9226849892822967
536,0.9950146010502766
537,0.9943977198277555
538,0.6592886950472451
539,0.9969839502207847
540,0.9975503329674331
541,0.9925882093288654
542,0.9949607682604331
543,0.934865155540688
544,0.568394264314529
545,0.9947245826391276
546,0.9979530895659664
547,0.9952241580232685
548,0.9495773204496673
549,0.2300473088842385
550,0.9775612555709537
551,0.9981822704588116
552,0.6964911206106772
553,0.9841010703372121
554,0.9243350804751456
555,0.6348109189747823
556,0.9973637125367308
557,0.9979316649330564
558,0.9966774342792523
559,0.9974956814946495
560,0.9599022139412502
561,0.852338837910141
562,0.14580391938010126
563,0.9259903996535778
564,0.7859583660093042
565,0.966662399789889
566,0.9557660713454421
567,0.9825227109971212
568,0.7170477618963271
569,0.9904623736148979
570,0.980724734666469
571,0.8810238562725611
572,0.8474887199513516
573,0.9954093467576769
574,0.9593753561942052
575,0.9964054446110291
576,0.9976408206509241
577,0.9977669558696438
578,0.9966282396760499
579,0.8864891208803085
580,0.9944099249018601
581,0.555350572400731
582,0.9961639483129704
583,0.9769983495176927
584,0.9943341353847577
585,0.9975278944413085
586,0.858826566077977
587,0.9938670043304698
588,0.23239269886887648
589,0.9827520113048914
590,0.13834001899261264
591,0.9697770430645851
592,0.9974844180624253
593,0.9973953753122982
594,0.8957343010644894
595,0.9910617705035611
596,0.331804371595829
597,0.9976522857416936
598,0.5819863705279379
599,0.6264018771239988
600,0.9952368606677849
601,0.19873007574091628
602,0.9830580574662029
603,0.9967749412846968
604,0.9977034128488691
605,0.9930879795297827
606,0.9959646766738607
607,0.9916031179900947
608,0.7910341831498721
609,0.9813104105752772
610,0.9870110252745135
611,0.6602601695777623
612,0.25988712728161517
613,0.9975485027028307
614,0.9960781782493489
615,0.9878015185027329
616,0.6070253788014971
617,0.04196600103942802
618,0.9898609353624711
619,0.9974590069206638
620,0.9894709224641101
621,0.9366102281466907
622,0.6259880018903048
623,0.42536964592465
624,0.9935851982481472
625,0.9931580199065712
626,0.9964636986683275
627,0.9362272381518391
628,0.9963646041496552
629,0.0881798352159101
630,0.9918214675824717
631,0.9847506278565665
632,0.6398594830735401
633,0.9811647683066762
634,0.9529502471573823
635,0.9927187633028213
636,0.991051616570064
637,0.9976160189075346
638,0.9953575558623154
639,0.43348657674841445
640,0.7888697824779906
641,0.9974753639051172
642,0.9830539962158585
643,0.17473870691874402
644,0.9978292102005778
645,0.9903406701211634
646,0.8099025862242026
647,0.933207168790725
648,0.9695702679249738
649,0.044163086092511766
650,0.9979767510925277
651,0.9936799760069145
652,0.988088714859535
653,0.9746100956663489
654,0.7426170436955872
655,0.9599574503431544
656,0.9772361770440923
657,0.9947126927283048
658,0.5941830072745398
659,0.994234471337957
660,0.22765633644113928
661,0.673817758998861
662,0.8651674350954124
663,0.987265290226309
664,0.997808725363555
665,0.5518076731156096
